month,year,ordinal,account,install,device,uomdesc,uom,readings,randvalue,
April,2019,440,220018109,3002651784,351406001873,KRH,3,9325,1831
April,2019,441,220018109,3002651784,351406001873,KVA,1,104,19516
April,2019,442,220018109,3002651784,351406001873,KWH,2,17416,11434
April,2019,443,220018902,3003020474,98369676,KRH,3,12027,2361
April,2019,444,220018902,3003020474,98369676,KVA,1,593,111066
April,2019,445,220018902,3003020474,98369676,KWH,2,352972,231726
April,2019,446,220018910,3002669049,63031624,KRH,3,10533,2068
April,2019,447,220018910,3002669049,63031624,KVA,1,128,24111
April,2019,448,220018910,3002669049,63031624,KWH,2,74796,49104
April,2019,449,220018941,3002669062,98370096,KRH,3,9008,1768
April,2019,450,220018941,3002669062,98370096,KVA,1,86,16144
April,2019,451,220018941,3002669062,98370096,KWH,2,70428,46236
April,2019,452,220019198,3002676865,94918083,KRH,3,27604,5419
April,2019,453,220019198,3002676865,94918083,KVA,1,174,32629
April,2019,454,220019198,3002676865,94918083,KWH,2,133012,87322
April,2019,455,220019215,3002672376,83834784,KVA,1,480,89871
April,2019,456,220019215,3002672376,83834784,KWH,2,345982,227137
April,2019,457,220019222,3002672378,207701035,KRH,3,2671,524
April,2019,458,220019222,3002672378,207701035,KVA,1,70,13104
April,2019,459,220019222,3002672378,207701035,KWH,2,21728,14264
April,2019,460,220019423,3002653174,96948230,KRH,3,436,86
April,2019,461,220019423,3002653174,96948230,KVA,1,70,13104
April,2019,462,220019423,3002653174,96948230,KWH,2,9832,6455
April,2019,463,220019494,3002653202,63024787,KVA,1,70,13104
April,2019,464,220019494,3002653202,63024787,KWH,2,9234,6062
April,2019,465,220019818,3002676881,96948351,KRH,3,10349,2032
April,2019,466,220019818,3002676881,96948351,KVA,1,111,20815
April,2019,467,220019818,3002676881,96948351,KWH,2,68380,44891
April,2019,468,220019832,3002653285,207701046,KVA,1,99,18612
April,2019,469,220019832,3002653285,207701046,KWH,2,32300,21205
April,2019,470,220020080,3002676284,94918014,KRH,3,216,42
April,2019,471,220020080,3002676284,94918014,KVA,1,70,13104
April,2019,472,220020080,3002676284,94918014,KWH,2,15944,10467
April,2019,473,220020098,3002676285,63029744,KVA,1,70,13104
April,2019,474,220020098,3002676285,63029744,KWH,2,20932,13742
April,2019,475,220020242,3002676292,83834666,KVA,1,98,18470
April,2019,476,220020242,3002676292,83834666,KWH,2,38980,25590
April,2019,477,220020387,3002676299,96056280,KVA,1,100,18895
April,2019,478,220020387,3002676299,96056280,KWH,2,25314,16619
April,2019,479,220020404,3002676302,83834732,KVA,1,70,13104
April,2019,480,220020404,3002676302,83834732,KWH,2,17732,11642
April,2019,481,220020468,3002669770,98453093,KRH,3,2196,431
April,2019,482,220020468,3002669770,98453093,KVA,1,73,13812
April,2019,483,220020468,3002669770,98453093,KWH,2,29258,19208
April,2019,484,220020490,3002676313,93936787,KVA,1,134,25175
April,2019,485,220020490,3002676313,93936787,KWH,2,33204,21800
April,2019,486,220020531,3002676320,94918082,KRH,3,4955,973
April,2019,487,220020531,3002676320,94918082,KVA,1,70,13104
April,2019,488,220020531,3002676320,94918082,KWH,2,17688,11612
April,2019,489,220020690,3003533676,80395268,KVA,1,512,95846
April,2019,490,220020690,3003533676,80395268,KWH,2,386000,253409
April,2019,491,220020764,3002676348,93935251,KRH,3,1903,374
April,2019,492,220020764,3002676348,93935251,KVA,1,70,13104
April,2019,493,220020764,3002676348,93935251,KWH,2,2646,1737
April,2019,494,220020806,3002673354,93935211,KRH,3,745,146
April,2019,495,220020806,3002673354,93935211,KVA,1,70,13104
April,2019,496,220020806,3002673354,93935211,KWH,2,8282,5437
April,2019,497,220020940,3002650063,98370405,KVA,1,70,13104
April,2019,498,220020940,3002650063,98370405,KWH,2,18078,11868
April,2019,499,220020958,3002676356,85750223,KRH,3,419,82
April,2019,500,220020958,3002676356,85750223,KVA,1,70,13218
April,2019,501,220020958,3002676356,85750223,KWH,2,8526,5597
April,2019,502,220020997,3002667890,93935233,KVA,1,70,13104
April,2019,503,220020997,3002667890,93935233,KWH,2,23874,15673
April,2019,504,220021165,3002667974,98369178,KRH,3,2676,525
April,2019,505,220021165,3002667974,98369178,KVA,1,88,16590
April,2019,506,220021165,3002667974,98369178,KWH,2,11982,7866
April,2019,507,220021239,3002667999,63032117,KRH,3,1707,335
April,2019,508,220021239,3002667999,63032117,KVA,1,70,13104
April,2019,509,220021239,3002667999,63032117,KWH,2,21694,14242
April,2019,510,220021366,3002668084,98453277,KVA,1,70,13104
April,2019,511,220021366,3002668084,98453277,KWH,2,14778,9702
April,2019,512,220021454,3002671765,93936643,KVA,1,167,31375
April,2019,513,220021454,3002671765,93936643,KWH,2,110090,72274
April,2019,514,220021493,3002671795,63021719,KRH,3,4734,929
April,2019,515,220021493,3002671795,63021719,KVA,1,70,13104
April,2019,516,220021493,3002671795,63021719,KWH,2,20304,13330
April,2019,517,220021648,3002675095,63012245,KVA,1,70,13104
April,2019,518,220021648,3002675095,63012245,KWH,2,8464,5557
April,2019,519,220021711,3002652351,80395839,KVA,1,145,27299
April,2019,520,220021711,3002652351,80395839,KWH,2,64470,42325
April,2019,521,220021729,3002652353,80395103,KRH,3,3097,608
April,2019,522,220021729,3002652353,80395103,KVA,1,207,38750
April,2019,523,220021729,3002652353,80395103,KWH,2,107574,70623
April,2019,524,220021750,3002652366,98453038,KVA,1,83,15577
April,2019,525,220021750,3002652366,98453038,KWH,2,30874,20269
April,2019,526,220021782,3002652388,98368108,KVA,1,180,33800
April,2019,527,220021782,3002652388,98368108,KWH,2,82524,54177
April,2019,528,220021790,3002652397,98370567,KVA,1,70,13104
April,2019,529,220021790,3002652397,98370567,KWH,2,43140,28321
April,2019,530,220021937,3002670520,63020316,KVA,1,70,13104
April,2019,531,220021937,3002670520,63020316,KWH,2,17732,11642
April,2019,532,220022507,3002667575,98452729,KVA,1,90,16948
April,2019,533,220022507,3002667575,98452729,KWH,2,37770,24796
April,2019,534,220022514,3002667594,98370674,KRH,3,773,152
April,2019,535,220022514,3002667594,98370674,KVA,1,70,13104
April,2019,536,220022514,3002667594,98370674,KWH,2,18806,12346
April,2019,537,220022585,3002676459,98369177,KRH,3,154200,30269
April,2019,538,220022585,3002676459,98369177,KVA,1,2070,387504
April,2019,539,220022585,3002676459,98369177,KWH,2,1672000,1097668
April,2019,540,220023518,3002674570,80395437,KRH,3,855,168
April,2019,541,220023518,3002674570,80395437,KVA,1,122,22843
April,2019,542,220023518,3002674570,80395437,KWH,2,19462,12777
April,2019,543,220023571,3002654217,98370333,KVA,1,70,13104
April,2019,544,220023571,3002654217,98370333,KWH,2,12570,8252
April,2019,545,220023589,3002654228,93708080,KVA,1,70,13104
April,2019,546,220023589,3002654228,93708080,KWH,2,16922,11109
April,2019,547,220023797,3002668378,63034244,KVA,1,70,13104
April,2019,548,220023797,3002668378,63034244,KWH,2,44764,29388
April,2019,549,220023807,3002705295,63054850,KVA,1,78,14658
April,2019,550,220023807,3002705295,63054850,KWH,2,67446,44278
April,2019,551,220023910,3002668481,98452810,KRH,3,1662,326
April,2019,552,220023910,3002668481,98452810,KVA,1,99,18533
April,2019,553,220023910,3002668481,98452810,KWH,2,24198,15886
April,2019,554,220023966,3002672108,63030015,KRH,3,1231,242
April,2019,555,220023966,3002672108,63030015,KVA,1,77,14427
April,2019,556,220023966,3002672108,63030015,KWH,2,13802,9061
April,2019,557,220024046,3002672165,93935332,KVA,1,70,13104
April,2019,558,220024046,3002672165,93935332,KWH,2,13082,8588
April,2019,559,220024092,3002672199,63035972,KVA,1,70,13104
April,2019,560,220024092,3002672199,63035972,KWH,2,27704,18188
April,2019,561,220024342,3002667179,80395458,KVA,1,397,74318
April,2019,562,220024342,3002667179,80395458,KWH,2,17732,11642
April,2019,563,220024350,3002667183,63021770,KVA,1,285,53464
April,2019,564,220024350,3002667183,63021770,KWH,2,231150,151750
April,2019,565,220024470,3002667242,207739494,KRH,3,4374,859
April,2019,566,220024470,3002667242,207739494,KVA,1,70,13104
April,2019,567,220024470,3002667242,207739494,KWH,2,23208,15236
April,2019,568,220024504,3002667255,63191920,KVA,1,70,13104
April,2019,569,220024504,3002667255,63191920,KWH,2,93058,61093
April,2019,570,220024536,3002667274,63021800,KVA,1,70,13104
April,2019,571,220024536,3002667274,63021800,KWH,2,14436,9477
April,2019,572,220024550,3002667284,63029024,KRH,3,6659,1307
April,2019,573,220024550,3002667284,63029024,KVA,1,149,27980
April,2019,574,220024550,3002667284,63029024,KWH,2,39362,25841
April,2019,575,220024582,3002671109,207701505,KVA,1,70,13104
April,2019,576,220024582,3002671109,207701505,KWH,2,64812,42549
April,2019,577,220024656,3002671159,207742229,KRH,3,19497,3827
April,2019,578,220024656,3002671159,207742229,KVA,1,120,22529
April,2019,579,220024656,3002671159,207742229,KWH,2,89992,59080
April,2019,580,220024720,3002671203,96948416,KRH,3,17874,3509
April,2019,581,220024720,3002671203,96948416,KVA,1,105,19789
April,2019,582,220024720,3002671203,96948416,KWH,2,105598,69325
April,2019,583,220024737,3002671209,63029492,KRH,3,28982,5689
April,2019,584,220024737,3002671209,63029492,KVA,1,660,123552
April,2019,585,220024737,3002671209,63029492,KWH,2,451294,296275
April,2019,586,220024776,3002671242,98452905,KVA,1,157,29529
April,2019,587,220024776,3002671242,98452905,KWH,2,20080,13183
April,2019,588,220024800,3002671251,83834481,KRH,3,18628,3657
April,2019,589,220024800,3002671251,83834481,KVA,1,309,57845
April,2019,590,220024800,3002671251,83834481,KWH,2,96282,63209
April,2019,591,220024818,3002671257,80395123,KRH,3,7703,1512
April,2019,592,220024818,3002671257,80395123,KVA,1,264,49451
April,2019,593,220024818,3002671257,80395123,KWH,2,86070,56505
April,2019,594,220024825,3002671263,63030079,KRH,3,2323,456
April,2019,595,220024825,3002671263,63030079,KVA,1,144,27032
April,2019,596,220024825,3002671263,63030079,KWH,2,28632,18797
April,2019,597,220024871,3002676581,63020652,KVA,1,77,14577
April,2019,598,220024871,3002676581,63020652,KWH,2,863832,567106
April,2019,599,220024938,3003592384,98369663,KRH,3,2713,533
April,2019,600,220024938,3003592384,98369663,KVA,1,92,17222
April,2019,601,220024938,3003592384,98369663,KWH,2,25414,16684
April,2019,602,220025089,3003519464,63029347,KVA,1,70,13104
April,2019,603,220025089,3003519464,63029347,KWH,2,12844,8432
April,2019,604,220025160,3002652771,63021123,KVA,1,288,54063
April,2019,605,220025160,3002652771,63021123,KWH,2,590,387
April,2019,606,220025233,3002652801,63029832,KVA,1,70,13104
April,2019,607,220025233,3002652801,63029832,KWH,2,9434,6193
April,2019,608,220025240,3002652807,63038288,KRH,3,188,37
April,2019,609,220025240,3002652807,63038288,KVA,1,80,14976
April,2019,610,220025240,3002652807,63038288,KWH,2,2392,1571
April,2019,611,220025272,3002652819,93936467,KRH,3,4079,801
April,2019,612,220025272,3002652819,93936467,KVA,1,119,22333
April,2019,613,220025272,3002652819,93936467,KWH,2,70236,46110
April,2019,614,220025459,3002668700,63029522,KRH,3,2226,437
April,2019,615,220025459,3002668700,63029522,KVA,1,191,35905
April,2019,616,220025459,3002668700,63029522,KWH,2,47328,31071
April,2019,617,220025498,3002668725,98369185,KVA,1,241,45282
April,2019,618,220025498,3002668725,98369185,KWH,2,98140,64429
April,2019,619,220025530,3002668743,94918095,KRH,3,51369,10084
April,2019,620,220025530,3002668743,94918095,KVA,1,354,66435
April,2019,621,220025530,3002668743,94918095,KWH,2,174916,114832
April,2019,622,220025603,3002676598,83834730,KVA,1,70,13104
April,2019,623,220025603,3002676598,83834730,KWH,2,24140,15848
April,2019,624,220025610,3002668781,98368177,KRH,3,886,174
April,2019,625,220025610,3002668781,98368177,KVA,1,137,25650
April,2019,626,220025610,3002668781,98368177,KWH,2,53200,34927
April,2019,627,220025635,3002668788,63034293,KVA,1,338,63279
April,2019,628,220025635,3002668788,63034293,KWH,2,59234,38887
April,2019,629,220025882,3002672550,93614477,KRH,3,1662,326
April,2019,630,220025882,3002672550,93614477,KVA,1,88,16646
April,2019,631,220025882,3002672550,93614477,KWH,2,21694,14242
April,2019,632,220025924,3002672565,63030137,KVA,1,72,13628
April,2019,633,220025924,3002672565,63030137,KWH,2,40348,26488
April,2019,634,220025963,3002672595,98369546,KVA,1,70,13104
April,2019,635,220025963,3002672595,98369546,KWH,2,12498,8205
April,2019,636,220025995,3002676608,93707929,KRH,3,1683,330
April,2019,637,220025995,3002676608,93707929,KVA,1,92,17379
April,2019,638,220025995,3002676608,93707929,KWH,2,25586,16797
April,2019,639,220026702,3002672805,93750729,KVA,1,70,13104
April,2019,640,220026702,3002672805,93750729,KWH,2,38340,25170
April,2019,641,220026727,3002672818,83834466,KRH,3,5624568,1039335
April,2019,642,220026727,3002672818,83834466,KVA,1,309,57882
April,2019,643,220026935,3002668136,80395572,KRH,3,989,194
April,2019,644,220026935,3002668136,80395572,KVA,1,202,37852
April,2019,645,220026935,3002668136,80395572,KWH,2,134598,88364
April,2019,646,220026950,3002668155,98368321,KRH,3,2422,476
April,2019,647,220026950,3002668155,98368321,KVA,1,89,16787
April,2019,648,220026950,3002668155,98368321,KWH,2,38160,25052
April,2019,649,220026967,3002668158,98369905,KVA,1,70,13104
April,2019,650,220026967,3002668158,98369905,KWH,2,58626,38488
April,2019,651,220027248,3002671909,93707973,KVA,1,79,14875
April,2019,652,220027248,3002671909,93707973,KWH,2,45684,29992
April,2019,653,220027294,3002671936,63032002,KVA,1,70,13104
April,2019,654,220027294,3002671936,63032002,KWH,2,87644,57538
April,2019,655,220027304,3002671938,99632878,KRH,3,1103,217
April,2019,656,220027304,3002671938,99632878,KVA,1,70,13104
April,2019,657,220027304,3002671938,99632878,KWH,2,6936,4553
April,2019,658,220027329,3002671953,98453249,KRH,3,6863,1347
April,2019,659,220027329,3002671953,98453249,KVA,1,70,13104
April,2019,660,220027329,3002671953,98453249,KWH,2,19692,12928
April,2019,661,220027625,3002674914,207734848,KRH,3,2036,400
April,2019,662,220027625,3002674914,207734848,KVA,1,70,13104
April,2019,663,220027625,3002674914,207734848,KWH,2,17520,11502
April,2019,664,220027833,3002650817,93750772,KRH,3,8729,1714
April,2019,665,220027833,3002650817,93750772,KVA,1,157,29454
April,2019,666,220027833,3002650817,93750772,KWH,2,112744,74016
April,2019,667,220027840,3002650822,63029795,KRH,3,709,139
April,2019,668,220027840,3002650822,63029795,KVA,1,150,28155
April,2019,669,220027840,3002650822,63029795,KWH,2,42560,27941
April,2019,670,220027960,3002676739,93707984,KVA,1,108,20341
April,2019,671,220027960,3002676739,93707984,KWH,2,51550,33843
April,2019,672,220027985,3002650883,63192918,KRH,3,4145,814
April,2019,673,220027985,3002650883,63192918,KVA,1,211,39587
April,2019,674,220027985,3002650883,63192918,KWH,2,43688,28681
April,2019,675,220028058,3002670721,63055041,KRH,3,33348,6546
April,2019,676,220028058,3002670721,63055041,KVA,1,304,56928
April,2019,677,220028058,3002670721,63055041,KWH,2,189566,124450
April,2019,678,220028153,3002670793,94918069,KVA,1,70,13104
April,2019,679,220028153,3002670793,94918069,KWH,2,10064,6607
April,2019,680,220028160,3002676762,63029819,KVA,1,214,40221
April,2019,681,220028160,3002676762,63029819,KWH,2,168622,110700
April,2019,682,220028227,3002670837,63029783,KRH,3,9739,1912
April,2019,683,220028227,3002670837,63029783,KVA,1,492,92177
April,2019,684,220028227,3002670837,63029783,KWH,2,399828,262487
April,2019,685,220028241,3002675503,63192885,KVA,1,70,13104
April,2019,686,220028241,3002675503,63192885,KWH,2,21988,14435
April,2019,687,220028273,3002874737,96948009,KRH,3,305900,60048
April,2019,688,220028273,3002874737,96948009,KVA,1,1800,314946
April,2019,689,220028273,3002874737,96948009,KWH,2,594000,365221
April,2019,690,220028315,3002670877,207700361,KRH,3,561,110
April,2019,691,220028315,3002670877,207700361,KVA,1,70,13104
April,2019,692,220028315,3002670877,207700361,KWH,2,33660,22098
April,2019,693,220028467,3003565834,63029406,KRH,3,2128,418
April,2019,694,220028467,3003565834,63029406,KVA,1,115,21528
April,2019,695,220028467,3003565834,63029406,KWH,2,127682,83824
April,2019,696,220028481,3002676790,96947988,KVA,1,1900,332443
April,2019,697,220028481,3002676790,96947988,KWH,2,604000,371369
April,2019,698,220028587,3003519798,98370632,KRH,3,72915,14313
April,2019,699,220028587,3003519798,98370632,KVA,1,829,155189
April,2019,700,220028587,3003519798,98370632,KWH,2,584644,383818
April,2019,701,220028724,3002651830,63034069,KVA,1,170,31843
April,2019,702,220028724,3002651830,63034069,KWH,2,95250,62532
April,2019,703,220028876,3002651870,63035927,KRH,3,1717,337
April,2019,704,220028876,3002651870,63035927,KVA,1,76,14340
April,2019,705,220028876,3002651870,63035927,KWH,2,31884,20932
April,2019,706,220028883,3002651875,80395512,KVA,1,262,49138
April,2019,707,220028883,3002651875,80395512,KWH,2,87364,57354
April,2019,708,220029044,3002668932,63036005,KVA,1,147,27556
April,2019,709,220029044,3002668932,63036005,KWH,2,98712,64804
April,2019,710,220029245,3003437654,63029670,KRH,3,19406,3810
April,2019,711,220029245,3003437654,63029670,KVA,1,410,76846
April,2019,712,220029245,3003437654,63029670,KWH,2,269102,176665
April,2019,713,220029478,3002669078,63054679.,KRH,3,1747,343
April,2019,714,220029478,3002669078,63054679.,KVA,1,70,13179
April,2019,715,220029478,3002669078,63054679.,KWH,2,42046,27603
April,2019,716,220029492,3002669088,99632893,KVA,1,88,16596
April,2019,717,220029492,3002669088,99632893,KWH,2,37308,24493
April,2019,718,220029510,3002672300,63031929,KVA,1,117,22015
April,2019,719,220029510,3002672300,63031929,KWH,2,26848,17626
April,2019,720,220029710,3002672368,63034709,KRH,3,1406,276
April,2019,721,220029710,3002672368,63034709,KVA,1,70,13104
April,2019,722,220029710,3002672368,63034709,KWH,2,23926,15707
April,2019,723,220030346,3002673172,63021306,KVA,1,116,21771
April,2019,724,220030346,3002673172,63021306,KWH,2,142556,93588
April,2019,725,220030650,3002652638,63021230,KVA,1,171,32168
April,2019,726,220030650,3002652638,63021230,KWH,2,50224,32972
April,2019,727,220031043,3002669857,63038487,KRH,3,6025,1183
April,2019,728,220031043,3002669857,63038487,KVA,1,116,21835
April,2019,729,220031043,3002669857,63038487,KWH,2,61664,40482
April,2019,730,220031117,3002673292,63038418,KRH,3,17315,3399
April,2019,731,220031117,3002673292,63038418,KVA,1,381,71342
April,2019,732,220031117,3002673292,63038418,KWH,2,47680,31302
April,2019,733,220031580,3002676373,80395409,KRH,3,12800,2513
April,2019,734,220031580,3002676373,80395409,KVA,1,974,182333
April,2019,735,220031580,3002676373,80395409,KWH,2,668000,438542
April,2019,736,220031685,3002671690,96655597,KRH,3,4200,825
April,2019,737,220031685,3002671690,96655597,KVA,1,118,22123
April,2019,738,220031685,3002671690,96655597,KWH,2,26914,17669
April,2019,739,220031710,3002671710,80395340,KVA,1,165,31020
April,2019,740,220031710,3002671710,80395340,KWH,2,54326,35665
April,2019,741,220031773,3002671754,80395182,KVA,1,445,83304
April,2019,742,220031773,3002671754,80395182,KWH,2,299024,196309
April,2019,743,220031815,3002671783,98370177,KRH,3,332274,92433
April,2019,744,220031815,3002671783,98370177,KVA,1,2700,472419
April,2019,745,220031861,3003313305,98368134,KVA,1,700,122479
April,2019,746,220031861,3003313305,98368134,KWH,2,396000,243481
April,2019,747,220031886,3002671841,63012409,KVA,1,134,25090
April,2019,748,220031886,3002671841,63012409,KWH,2,55450,36403
April,2019,749,220031928,3002676406,83834631,KRH,3,11715,2300
April,2019,750,220031928,3002676406,83834631,KVA,1,137,25706
April,2019,751,220031928,3002676406,83834631,KWH,2,49778,32679
April,2019,752,220031950,3002675098,96948316,KVA,1,124,23303
April,2019,753,220031950,3002675098,96948316,KWH,2,36064,23676
April,2019,754,220031981,3002675121,98453344,KVA,1,112,21056
April,2019,755,220031981,3002675121,98453344,KWH,2,31004,20354
April,2019,756,220032030,3002676419,63035117,KRH,3,23929,4697
April,2019,757,220032030,3002676419,63035117,KVA,1,663,124114
April,2019,758,220032030,3002676419,63035117,KWH,2,577354,379033
April,2019,759,220032505,3002670645,63029916,KRH,3,1200,236
April,2019,760,220032505,3002670645,63029916,KVA,1,99,18630
April,2019,761,220032505,3002670645,63029916,KWH,2,36296,23828
April,2019,762,220032544,3002670674,63029309,KVA,1,70,13104
April,2019,763,220032544,3002670674,63029309,KWH,2,36362,23872
April,2019,764,220032706,3002673768,98368194,KVA,1,70,13104
April,2019,765,220032706,3002673768,98368194,KWH,2,46978,30841
April,2019,766,220032833,3002667586,93936420,KVA,1,155,29016
April,2019,767,220032833,3002667586,93936420,KWH,2,68682,45090
April,2019,768,220032872,3002667618,93750769,KVA,1,402,75314
April,2019,769,220032872,3002667618,93750769,KWH,2,153748,100936
April,2019,770,220032939,3002676461,80395464,KRH,3,183000,35923
April,2019,771,220032939,3002676461,80395464,KVA,1,1264,236621
April,2019,772,220032939,3002676461,80395464,KWH,2,1040000,682760
April,2019,773,220033072,3002676469,63055033,KVA,1,70,13104
April,2019,774,220033072,3002676469,63055033,KWH,2,23822,15639
April,2019,775,220033160,3002671629,96948174,KRH,3,3336,655
April,2019,776,220033160,3002671629,96948174,KVA,1,421,78904
April,2019,777,220033160,3002671629,96948174,KWH,2,60134,39478
April,2019,778,220033185,3002671661,93750735,KRH,3,2847,559
April,2019,779,220033185,3002671661,93750735,KVA,1,72,13546
April,2019,780,220033185,3002671661,93750735,KWH,2,13488,8855
April,2019,781,220033530,3002675367,95681053,KRH,3,687,135
April,2019,782,220033530,3002675367,95681053,KVA,1,70,13104
April,2019,783,220033530,3002675367,95681053,KWH,2,54518,35792
April,2019,784,220033636,3002671410,63035802,KRH,3,7640,1500
April,2019,785,220033636,3002671410,63035802,KVA,1,70,13104
April,2019,786,220033636,3002671410,63035802,KWH,2,24912,16355
April,2019,787,220033668,3002671434,98371278,KVA,1,93,17559
April,2019,788,220033668,3002671434,98371278,KWH,2,42678,28018
April,2019,789,220033675,3002671437,83834553,KRH,3,422,83
April,2019,790,220033675,3002671437,83834553,KVA,1,357,66868
April,2019,791,220033675,3002671437,83834553,KWH,2,774,509
April,2019,792,220033844,3002674543,99632793,KRH,3,934,183
April,2019,793,220033844,3002674543,99632793,KVA,1,70,13104
April,2019,794,220033844,3002674543,99632793,KWH,2,12824,8419
April,2019,795,220033869,3003088702,98370568,KVA,1,1645,287826
April,2019,796,220033869,3003088702,98370568,KWH,2,1332586,687770
April,2019,797,220033932,3003534661,63036107,KVA,1,70,13104
April,2019,798,220033932,3003534661,63036107,KWH,2,22006,14447
April,2019,799,220033964,3002654223,98453358,KRH,3,494,97
April,2019,800,220033964,3002654223,98453358,KVA,1,70,13104
April,2019,801,220033964,3002654223,98453358,KWH,2,4860,3191
April,2019,802,220034083,3002668328,63031692,KRH,3,401,79
April,2019,803,220034083,3002668328,63031692,KVA,1,70,13104
April,2019,804,220034083,3002668328,63031692,KWH,2,13048,8566
April,2019,805,220034132,3002668363,63035999,KVA,1,121,22707
April,2019,806,220034132,3002668363,63035999,KWH,2,32846,21563
April,2019,807,220034171,3002668390,63031920,KRH,3,6905,1355
April,2019,808,220034171,3002668390,63031920,KVA,1,94,17728
April,2019,809,220034171,3002668390,63031920,KWH,2,20372,13374
April,2019,810,220034189,3002668398,63028854,KVA,1,100,18720
April,2019,811,220034189,3002668398,63028854,KWH,2,20178,13248
April,2019,812,220034206,3002668422,63031731,KRH,3,1512,297
April,2019,813,220034206,3002668422,63031731,KVA,1,102,19229
April,2019,814,220034206,3002668422,63031731,KWH,2,7566,4967
April,2019,815,220034277,3003327831,63054885,KVA,1,110,20702
April,2019,816,220034277,3003327831,63054885,KWH,2,26156,17171
April,2019,817,220034502,3002672223,83834731,KVA,1,800,149760
April,2019,818,220034502,3002672223,83834731,KWH,2,312,205
April,2019,819,220034679,3002667193,207701271,KVA,1,70,13104
April,2019,820,220034679,3002667193,207701271,KWH,2,20946,13751
April,2019,821,220034703,3002667204,63029984,KVA,1,70,13104
April,2019,822,220034703,3002667204,63029984,KWH,2,10910,7162
April,2019,823,220034799,3002667238,80395353,KRH,3,11201,2199
April,2019,824,220034799,3002667238,80395353,KVA,1,613,114754
April,2019,825,220034799,3002667238,80395353,KWH,2,476286,312682
April,2019,826,220034943,3002631109,84368323,KRH,3,6544,1285
April,2019,827,220034943,3002631109,84368323,KVA,1,133,24898
April,2019,828,220034943,3002631109,84368323,KWH,2,392772,257856
April,2019,829,220035200,3003520003,83834493,KVA,1,201,37683
April,2019,830,220035200,3003520003,83834493,KWH,2,54000,35451
April,2019,831,220042574,3002671633,83834817,KRH,3,16472,3234
April,2019,832,220042574,3002671633,83834817,KVA,1,249,46794
April,2019,833,220042574,3002671633,83834817,KWH,2,17936,11775
April,2019,834,220042581,3002671644,99633079,KVA,1,73,13828
April,2019,835,220042581,3002671644,99633079,KWH,2,20290,13320
April,2019,836,220042616,3002671676,63038344,KVA,1,178,33453
April,2019,837,220042616,3002671676,63038344,KWH,2,50522,33168
April,2019,838,220042648,3002674698,99633076,KVA,1,71,13291
April,2019,839,220042648,3002674698,99633076,KWH,2,18904,12410
April,2019,840,220042655,3002674701,63021365,KRH,3,7449,1462
April,2019,841,220042655,3002674701,63021365,KVA,1,153,28810
April,2019,842,220042655,3002674701,63021365,KWH,2,57838,37971
April,2019,843,220042704,3002674741,98452815,KVA,1,103,19319
April,2019,844,220042704,3002674741,98452815,KWH,2,43862,28795
April,2019,845,220042969,3002676501,93936789,KRH,3,483,95
April,2019,846,220042969,3002676501,93936789,KVA,1,114,21414
April,2019,847,220042969,3002676501,93936789,KWH,2,57482,37737
April,2019,848,220042976,3002630955,63020579,KVA,1,71,13334
April,2019,849,220042976,3002630955,63020579,KWH,2,4152,2726
April,2019,850,220043031,3002671389,63034029,KRH,3,1737,341
April,2019,851,220043031,3002671389,63034029,KVA,1,219,40997
April,2019,852,220043031,3002671389,63034029,KWH,2,6946,4560
April,2019,853,220043190,3002674517,207701528,KVA,1,70,13104
April,2019,854,220043190,3002674517,207701528,KWH,2,8748,5743
April,2019,855,220043232,3002674536,98453175,KRH,3,6228,1223
April,2019,856,220043232,3002674536,98453175,KVA,1,70,13209
April,2019,857,220043232,3002674536,98453175,KWH,2,33098,21729
April,2019,858,220043320,3003321634,98370697,KRH,3,55974,10988
April,2019,859,220043320,3003321634,98370697,KVA,1,900,168480
April,2019,860,220043320,3003321634,98370697,KWH,2,635752,417371
April,2019,861,220043338,3002654206,98368193,KVA,1,70,13104
April,2019,862,220043338,3002654206,98368193,KWH,2,3106,2039
April,2019,863,220043426,3002654285,63020777,KVA,1,70,13104
April,2019,864,220043426,3002654285,63020777,KWH,2,60944,40010
April,2019,865,220043458,3002668317,96879858,KRH,3,46900,9206
April,2019,866,220043458,3002668317,96879858,KVA,1,800,139976
April,2019,867,220043458,3002668317,96879858,KWH,2,474000,291439
April,2019,868,220043666,3002668459,63034867,KRH,3,2444,480
April,2019,869,220043666,3002668459,63034867,KVA,1,165,31019
April,2019,870,220043666,3002668459,63034867,KWH,2,52806,34667
April,2019,871,220043754,3002672124,95680940,KRH,3,5512,1082
April,2019,872,220043754,3002672124,95680940,KVA,1,115,21702
April,2019,873,220043754,3002672124,95680940,KWH,2,32158,21112
April,2019,874,220044130,3003519705,63020645,KVA,1,233,43786
April,2019,875,220044130,3003519705,63020645,KWH,2,84350,55376
April,2019,876,220044290,3002671157,83834710,KVA,1,110,20592
April,2019,877,220044290,3002671157,83834710,KWH,2,17732,11642
April,2019,878,220044300,3002671160,63054862,KRH,3,86536,16987
April,2019,879,220044300,3002671160,63054862,KVA,1,365,68328
April,2019,880,220044300,3002671160,63054862,KWH,2,206798,135763
April,2019,881,220044317,3002671167,84368358,KVA,1,460,86112
April,2019,882,220044317,3002671167,84368358,KWH,2,360740,236826
